Name;Level;Timber;Clay;Iron;pop_need;pop_tot;factor;;;;;;;;;;
Caserma;1;200;170;90;7;7;0,63;;;;;;;;;;
Caserma;2;252;218;113;1;8;0,59;;;;;;;;;;
Caserma;3;318;279;143;2;10;0,56;;;;;;;;;;
Caserma;4;400;357;180;1;11;0,53;;;;;;;;;;
Caserma;5;504;456;227;2;13;0,5;;;;;;;;;;
Caserma;6;635;584;286;2;15;0,47;;;;;;;;;;
Caserma;7;800;748;360;3;18;0,44;;;;;;;;;;
Caserma;8;1008;957;454;3;21;0,42;;;;;;;;;;
Caserma;9;1271;1225;572;4;25;0,39;;;;;;;;;;
Caserma;10;1601;1568;720;4;29;0,37;;;;;;;;;;
Caserma;11;2017;2007;908;5;34;0,35;;;;;;;;;;
Caserma;12;2542;2569;1144;5;39;0,33;;;;;;;;;;
Caserma;13;3202;3288;1441;7;46;0,31;;;;;;;;;;
Caserma;14;4035;4209;1816;8;54;0,29;;;;;;;;;;
Caserma;15;5084;5388;2288;9;63;0,28;;;;;;;;;;
Caserma;16;6406;6896;2883;11;74;0,26;;;;;;;;;;
Caserma;17;8072;8827;3632;12;86;0,25;;;;;;;;;;
Caserma;18;10170;11298;4577;15;101;0,23;;;;;;;;;;
Caserma;19;12814;14462;5767;17;118;0,22;;;;;;;;;;
Caserma;20;16146;18511;7266;20;138;0,21;;;;;;;;;;
Caserma;21;20344;23695;9155;24;162;0,2;;;;;;;;;;
Caserma;22;25634;30329;11535;27;189;0,19;;;;;;;;;;
Caserma;23;32298;38821;14534;32;221;0,17;;;;;;;;;;
Caserma;24;40696;49691;18313;38;259;0,16;;;;;;;;;;
Caserma;25;51277;63605;23075;44;303;0,16;;;;;;;;;;
Quartier_generale;1;90;80;70;5;5;0,95;;;;;;;;;;
Quartier_generale;2;113;102;88;1;6;0,91;;;;;;;;;;
Quartier_generale;3;143;130;111;1;7;0,86;;;;;;;;;;
Quartier_generale;4;180;166;140;1;8;0,82;;;;;;;;;;
Quartier_generale;5;227;211;176;1;9;0,78;;;;;;;;;;
Quartier_generale;6;286;270;222;2;11;0,75;;;;;;;;;;
Quartier_generale;7;360;344;280;2;13;0,71;;;;;;;;;;
Quartier_generale;8;454;438;353;2;15;0,68;;;;;;;;;;
Quartier_generale;9;572;559;445;3;18;0,64;;;;;;;;;;
Quartier_generale;10;720;712;560;3;21;0,61;;;;;;;;;;
Quartier_generale;11;908;908;706;3;24;0,58;;;;;;;;;;
Quartier_generale;12;1144;1158;890;4;28;0,56;;;;;;;;;;
Quartier_generale;13;1441;1476;1121;5;33;0,53;;;;;;;;;;
Quartier_generale;14;1816;1882;1412;5;38;0,51;;;;;;;;;;
Quartier_generale;15;2288;2400;1779;7;45;0,48;;;;;;;;;;
Quartier_generale;16;2883;3060;2242;8;53;0,46;;;;;;;;;;
Quartier_generale;17;3632;3902;2825;9;62;0,44;;;;;;;;;;
Quartier_generale;18;4577;4975;3560;10;72;0,42;;;;;;;;;;
Quartier_generale;19;5767;6343;4485;12;84;0,4;;;;;;;;;;
Quartier_generale;20;7266;8087;5651;15;99;0,38;;;;;;;;;;
Quartier_generale;21;9155;10311;7120;17;116;0,36;;;;;;;;;;
Quartier_generale;22;11535;13146;8972;19;135;0,34;;;;;;;;;;
Quartier_generale;23;14534;16762;11304;23;158;0,33;;;;;;;;;;
Quartier_generale;24;18313;21371;14244;27;185;0,31;;;;;;;;;;
Quartier_generale;25;23075;27248;17947;31;216;0,3;;;;;;;;;;
Quartier_generale;26;29074;34741;22613;37;253;0,28;;;;;;;;;;
Quartier_generale;27;36633;44295;28493;43;296;0,27;;;;;;;;;;
Quartier_generale;28;46158;56476;35901;51;347;0,26;;;;;;;;;;
Quartier_generale;29;58159;72007;45235;59;406;0,24;;;;;;;;;;
Quartier_generale;30;73280;91809;56996;69;475;0,23;;;;;;;;;;
Stalla;1;270;240;260;8;8;0,63;;;;;;;;;;
Stalla;2;340;307;328;1;9;0,59;;;;;;;;;;
Stalla;3;429;393;413;2;11;0,56;;;;;;;;;;
Stalla;4;540;503;520;2;13;0,53;;;;;;;;;;
Stalla;5;681;644;655;2;15;0,5;;;;;;;;;;
Stalla;6;857;825;826;3;18;0,47;;;;;;;;;;
Stalla;7;1080;1056;1040;3;21;0,44;;;;;;;;;;
Stalla;8;1361;1351;1311;3;24;0,42;;;;;;;;;;
Stalla;9;1715;1729;1652;4;28;0,39;;;;;;;;;;
Stalla;10;2161;2214;2081;5;33;0,37;;;;;;;;;;
Stalla;11;2723;2833;2622;5;38;0,35;;;;;;;;;;
Stalla;12;3431;3627;3304;7;45;0,33;;;;;;;;;;
Stalla;13;4323;4642;4163;8;53;0,31;;;;;;;;;;
Stalla;14;5447;5942;5246;9;62;0,29;;;;;;;;;;
Stalla;15;6864;7606;6609;10;72;0,28;;;;;;;;;;
Stalla;16;8648;9736;8328;12;84;0,26;;;;;;;;;;
Stalla;17;10897;12462;10493;15;99;0,25;;;;;;;;;;
Stalla;18;13730;15951;13221;16;115;0,23;;;;;;;;;;
Stalla;19;17300;20417;16659;20;135;0,22;;;;;;;;;;
Stalla;20;21797;26134;20990;23;158;0,21;;;;;;;;;;
Officina;1;300;240;260;8;8;0,63;;;;;;;;;;
Officina;2;378;307;328;1;9;0,59;;;;;;;;;;
Officina;3;476;393;413;2;11;0,56;;;;;;;;;;
Officina;4;600;503;520;2;13;0,53;;;;;;;;;;
Officina;5;756;644;655;2;15;0,5;;;;;;;;;;
Officina;6;953;825;826;3;18;0,47;;;;;;;;;;
Officina;7;1200;1056;1040;3;21;0,44;;;;;;;;;;
Officina;8;1513;1351;1311;3;24;0,42;;;;;;;;;;
Officina;9;1906;1729;1652;4;28;0,39;;;;;;;;;;
Officina;10;2401;2214;2081;5;33;0,37;;;;;;;;;;
Officina;11;3026;2833;2622;5;38;0,35;;;;;;;;;;
Officina;12;3812;3627;3304;7;45;0,33;;;;;;;;;;
Officina;13;4804;4642;4163;8;53;0,31;;;;;;;;;;
Officina;14;6053;5942;5246;9;62;0,29;;;;;;;;;;
Officina;15;7626;7606;6609;10;72;0,28;;;;;;;;;;
Accademia;1;15000;25000;10000;80;80;0,63;;;;;;;;;;
Accademia;2;30000;50000;20000;14;94;0,59;;;;;;;;;;
Accademia;3;60000;100000;40000;16;110;0,56;;;;;;;;;;
Fabbro;1;220;180;240;20;20;0,91;;;;;;;;;;
Fabbro;2;277;230;302;3;23;0,83;;;;;;;;;;
Fabbro;3;349;293;381;4;27;0,75;;;;;;;;;;
Fabbro;4;440;373;480;5;32;0,68;;;;;;;;;;
Fabbro;5;555;476;605;5;37;0,62;;;;;;;;;;
Fabbro;6;699;606;762;7;44;0,56;;;;;;;;;;
Fabbro;7;880;773;960;7;51;0,51;;;;;;;;;;
Fabbro;8;1109;986;1210;9;60;0,47;;;;;;;;;;
Fabbro;9;1398;1257;1525;10;70;0,42;;;;;;;;;;
Fabbro;10;1761;1603;1921;12;82;0,39;;;;;;;;;;
Fabbro;11;2219;2043;2421;14;96;0,35;;;;;;;;;;
Fabbro;12;2796;2605;3050;16;112;0,32;;;;;;;;;;
Fabbro;13;3523;3322;3843;20;132;0,29;;;;;;;;;;
Fabbro;14;4439;4236;4842;22;154;0,26;;;;;;;;;;
Fabbro;15;5593;5400;6101;26;180;0,24;;;;;;;;;;
Fabbro;16;7047;6885;7687;31;211;0,22;;;;;;;;;;
Fabbro;17;8879;8779;9686;36;247;0,2;;;;;;;;;;
Fabbro;18;11187;11193;12204;42;289;0,18;;;;;;;;;;
Fabbro;19;14096;14271;15377;49;338;0,16;;;;;;;;;;
Fabbro;20;17761;18196;19375;57;395;0,15;;;;;;;;;;
Mercato;1;100;100;100;20;20;1;;;;;;;;;;
Mercato;2;126;128;126;3;23;2;;;;;;;;;;
Mercato;3;159;163;159;4;27;3;;;;;;;;;;
Mercato;4;200;207;200;5;32;4;;;;;;;;;;
Mercato;5;252;264;252;5;37;5;;;;;;;;;;
Mercato;6;318;337;318;7;44;6;;;;;;;;;;
Mercato;7;400;430;400;7;51;7;;;;;;;;;;
Mercato;8;504;548;504;9;60;8;;;;;;;;;;
Mercato;9;635;698;635;10;70;9;;;;;;;;;;
Mercato;10;800;890;800;12;82;10;;;;;;;;;;
Mercato;11;1009;1135;1009;14;96;11;;;;;;;;;;
Mercato;12;1271;1447;1271;16;112;14;;;;;;;;;;
Mercato;13;1601;1846;1601;20;132;19;;;;;;;;;;
Mercato;14;2018;2353;2018;22;154;26;;;;;;;;;;
Mercato;15;2542;3000;2542;26;180;35;;;;;;;;;;
Mercato;16;3203;3825;3203;31;211;46;;;;;;;;;;
Mercato;17;4036;4877;4036;36;247;59;;;;;;;;;;
Mercato;18;5085;6218;5085;42;289;74;;;;;;;;;;
Mercato;19;6407;7928;6407;49;338;91;;;;;;;;;;
Mercato;20;8073;10109;8073;57;395;110;;;;;;;;;;
Taglialegna;1;50;60;40;67;462;131;;;;;;;;;;
Taglialegna;2;63;77;50;79;541;154;;;;;;;;;;
Taglialegna;3;78;98;62;92;633;179;;;;;;;;;;
Taglialegna;4;98;124;77;107;740;206;;;;;;;;;;
Taglialegna;5;122;159;96;126;866;235;;;;;;;;;;
Taglialegna;6;153;202;120;5;5;30;;;;;;;;;;
Taglialegna;7;191;258;149;1;6;35;;;;;;;;;;
Taglialegna;8;238;329;185;1;7;41;;;;;;;;;;
Taglialegna;9;298;419;231;1;8;47;;;;;;;;;;
Taglialegna;10;373;534;287;1;9;55;;;;;;;;;;
Taglialegna;11;466;681;358;1;10;64;;;;;;;;;;
Taglialegna;12;582;868;446;2;12;74;;;;;;;;;;
Taglialegna;13;728;1107;555;2;14;86;;;;;;;;;;
Taglialegna;14;909;1412;691;2;16;100;;;;;;;;;;
Taglialegna;15;1137;1800;860;2;18;117;;;;;;;;;;
Taglialegna;16;1421;2295;1071;3;21;136;;;;;;;;;;
Taglialegna;17;1776;2926;1333;3;24;158;;;;;;;;;;
Taglialegna;18;2220;3731;1659;4;28;184;;;;;;;;;;
Taglialegna;19;2776;4757;2066;5;33;214;;;;;;;;;;
Taglialegna;20;3469;6065;2572;5;38;249;;;;;;;;;;
Taglialegna;21;4337;7733;3202;5;43;289;;;;;;;;;;
Taglialegna;22;5421;9860;3987;7;50;337;;;;;;;;;;
Taglialegna;23;6776;12571;4963;8;58;391;;;;;;;;;;
Taglialegna;24;8470;16028;6180;9;67;455;;;;;;;;;;
Taglialegna;25;10588;20436;7694;10;77;530;;;;;;;;;;
Taglialegna;26;13235;26056;9578;12;89;616;;;;;;;;;;
Taglialegna;27;16544;33221;11925;14;103;717;;;;;;;;;;
Taglialegna;28;20680;42357;14847;16;119;833;;;;;;;;;;
Taglialegna;29;25849;54005;18484;19;138;969;;;;;;;;;;
Taglialegna;30;32312;68857;23013;21;159;1127;;;;;;;;;;
Pozzo_di_argilla;1;65;50;40;24;183;1311;;;;;;;;;;
Pozzo_di_argilla;2;83;63;50;29;212;1525;;;;;;;;;;
Pozzo_di_argilla;3;105;80;62;33;245;1774;;;;;;;;;;
Pozzo_di_argilla;4;133;101;76;38;283;2063;;;;;;;;;;
Pozzo_di_argilla;5;169;128;95;43;326;2400;;;;;;;;;;
Pozzo_di_argilla;6;215;162;117;10;10;30;;;;;;;;;;
Pozzo_di_argilla;7;273;205;145;1;11;35;;;;;;;;;;
Pozzo_di_argilla;8;346;259;180;2;13;41;;;;;;;;;;
Pozzo_di_argilla;9;440;328;224;2;15;47;;;;;;;;;;
Pozzo_di_argilla;10;559;415;277;2;17;55;;;;;;;;;;
Pozzo_di_argilla;11;709;525;344;2;19;64;;;;;;;;;;
Pozzo_di_argilla;12;901;664;426;3;22;74;;;;;;;;;;
Pozzo_di_argilla;13;1144;840;529;3;25;86;;;;;;;;;;
Pozzo_di_argilla;14;1453;1062;655;4;29;100;;;;;;;;;;
Pozzo_di_argilla;15;1846;1343;813;4;33;117;;;;;;;;;;
Pozzo_di_argilla;16;2344;1700;1008;4;37;136;;;;;;;;;;
Pozzo_di_argilla;17;2977;2150;1250;5;42;158;;;;;;;;;;
Pozzo_di_argilla;18;3781;2720;1550;6;48;184;;;;;;;;;;
Pozzo_di_argilla;19;4802;3440;1922;7;55;214;;;;;;;;;;
Pozzo_di_argilla;20;6098;4352;2383;8;63;249;;;;;;;;;;
Pozzo_di_argilla;21;7744;5505;2955;8;71;289;;;;;;;;;;
Pozzo_di_argilla;22;9835;6964;3664;10;81;337;;;;;;;;;;
Pozzo_di_argilla;23;12491;8810;4543;12;93;391;;;;;;;;;;
Pozzo_di_argilla;24;15863;11144;5633;13;106;455;;;;;;;;;;
Pozzo_di_argilla;25;20147;14098;6985;15;121;530;;;;;;;;;;
Pozzo_di_argilla;26;25586;17833;8662;16;137;616;;;;;;;;;;
Pozzo_di_argilla;27;32495;22559;10740;20;157;717;;;;;;;;;;
Pozzo_di_argilla;28;41268;28537;13318;22;179;833;;;;;;;;;;
Pozzo_di_argilla;29;52410;36100;16515;25;204;969;;;;;;;;;;
Pozzo_di_argilla;30;66561;45666;20478;28;232;1127;;;;;;;;;;
Miniera_di_ferro;1;75;65;70;33;265;1311;;;;;;;;;;
Miniera_di_ferro;2;94;83;87;37;302;1525;;;;;;;;;;
Miniera_di_ferro;3;118;106;108;42;344;1774;;;;;;;;;;
Miniera_di_ferro;4;147;135;133;48;392;2063;;;;;;;;;;
Miniera_di_ferro;5;184;172;165;55;447;2400;;;;;;;;;;
Miniera_di_ferro;6;231;219;205;10;10;30;;;;;;;;;;
Miniera_di_ferro;7;289;279;254;2;12;35;;;;;;;;;;
Miniera_di_ferro;8;362;356;316;2;14;41;;;;;;;;;;
Miniera_di_ferro;9;453;454;391;2;16;47;;;;;;;;;;
Miniera_di_ferro;10;567;579;485;3;19;55;;;;;;;;;;
Miniera_di_ferro;11;710;738;602;3;22;64;;;;;;;;;;
Miniera_di_ferro;12;889;941;746;4;26;74;;;;;;;;;;
Miniera_di_ferro;13;1113;1200;925;4;30;86;;;;;;;;;;
Miniera_di_ferro;14;1393;1529;1147;5;35;100;;;;;;;;;;
Miniera_di_ferro;15;1744;1950;1422;6;41;117;;;;;;;;;;
Miniera_di_ferro;16;2183;2486;1764;7;48;136;;;;;;;;;;
Miniera_di_ferro;17;2734;3170;2187;8;56;158;;;;;;;;;;
Miniera_di_ferro;18;3422;4042;2712;10;66;184;;;;;;;;;;
Miniera_di_ferro;19;4285;5153;3363;11;77;214;;;;;;;;;;
Miniera_di_ferro;20;5365;6571;4170;13;90;249;;;;;;;;;;
Miniera_di_ferro;21;6717;8378;5170;15;105;289;;;;;;;;;;
Miniera_di_ferro;22;8409;10681;6411;18;123;337;;;;;;;;;;
Miniera_di_ferro;23;10528;13619;7950;21;144;391;;;;;;;;;;
Miniera_di_ferro;24;13181;17364;9858;25;169;455;;;;;;;;;;
Miniera_di_ferro;25;16503;22139;12224;28;197;530;;;;;;;;;;
Miniera_di_ferro;26;20662;28227;15158;34;231;616;;;;;;;;;;
Miniera_di_ferro;27;25869;35990;18796;39;270;717;;;;;;;;;;
Miniera_di_ferro;28;32388;45887;23307;46;316;833;;;;;;;;;;
Miniera_di_ferro;29;40549;58506;28900;54;370;969;;;;;;;;;;
Miniera_di_ferro;30;50768;74595;35837;63;433;1127;;;;;;;;;;
Fattoria;1;45;40;30;74;507;1311;;;;;;;;;;
Fattoria;2;59;53;39;86;593;1525;;;;;;;;;;
Fattoria;3;76;70;50;100;693;1774;;;;;;;;;;
Fattoria;4;99;92;64;118;811;2063;;;;;;;;;;
Fattoria;5;129;121;83;138;949;2400;;;;;;;;;;
Fattoria;6;167;160;107;0;0;240;;;;;;;;;;
Fattoria;7;217;212;138;0;0;281;;;;;;;;;;
Fattoria;8;282;279;178;0;0;329;;;;;;;;;;
Fattoria;9;367;369;230;0;0;386;;;;;;;;;;
Fattoria;10;477;487;297;0;0;452;;;;;;;;;;
Fattoria;11;620;642;383;0;0;530;;;;;;;;;;
Fattoria;12;806;848;494;0;0;622;;;;;;;;;;
Fattoria;13;1048;1119;637;0;0;729;;;;;;;;;;
Fattoria;14;1363;1477;822;0;0;854;;;;;;;;;;
Fattoria;15;1772;1950;1060;0;0;1002;;;;;;;;;;
Fattoria;16;2303;2574;1368;0;0;1174;;;;;;;;;;
Fattoria;17;2994;3398;1764;0;0;1376;;;;;;;;;;
Fattoria;18;3893;4486;2276;0;0;1613;;;;;;;;;;
Fattoria;19;5060;5921;2936;0;0;1891;;;;;;;;;;
Fattoria;20;6579;7816;3787;0;0;2216;;;;;;;;;;
Fattoria;21;8552;10317;4886;0;0;2598;;;;;;;;;;
Fattoria;22;11118;13618;6302;0;0;3045;;;;;;;;;;
Fattoria;23;14453;17976;8130;0;0;3569;;;;;;;;;;
Fattoria;24;18789;23728;10488;0;0;4183;;;;;;;;;;
Fattoria;25;24426;31321;13529;0;0;4904;;;;;;;;;;
Fattoria;26;31754;41344;17453;0;0;5748;;;;;;;;;;
Fattoria;27;41280;54574;22514;0;0;6737;;;;;;;;;;
Fattoria;28;53664;72037;29043;0;0;7896;;;;;;;;;;
Fattoria;29;69763;95089;37466;0;0;9255;;;;;;;;;;
Fattoria;30;90692;125517;48331;0;0;10848;;;;;;;;;;
Magazzino;1;60;50;40;0;0;1000;;;;;;;;;;
Magazzino;2;76;64;50;0;0;1229;;;;;;;;;;
Magazzino;3;96;81;62;0;0;1512;;;;;;;;;;
Magazzino;4;121;102;77;0;0;1859;;;;;;;;;;
Magazzino;5;154;130;96;0;0;2285;;;;;;;;;;
Magazzino;6;194;165;120;0;0;2810;;;;;;;;;;
Magazzino;7;246;210;149;0;0;3454;;;;;;;;;;
Magazzino;8;311;266;185;0;0;4247;;;;;;;;;;
Magazzino;9;393;338;231;0;0;5222;;;;;;;;;;
Magazzino;10;498;430;287;0;0;6420;;;;;;;;;;
Magazzino;11;630;546;358;0;0;7893;;;;;;;;;;
Magazzino;12;796;693;446;0;0;9705;;;;;;;;;;
Magazzino;13;1007;880;555;0;0;11932;;;;;;;;;;
Magazzino;14;1274;1118;691;0;0;14670;;;;;;;;;;
Magazzino;15;1612;1420;860;0;0;18037;;;;;;;;;;
Magazzino;16;2039;1803;1071;0;0;22177;;;;;;;;;;
Magazzino;17;2580;2290;1333;0;0;27266;;;;;;;;;;
Magazzino;18;3264;2908;1659;0;0;33523;;;;;;;;;;
Magazzino;19;4128;3693;2066;0;0;41217;;;;;;;;;;
Magazzino;20;5222;4691;2572;0;0;50675;;;;;;;;;;
Magazzino;21;6606;5957;3202;0;0;62305;;;;;;;;;;
Magazzino;22;8357;7566;3987;0;0;76604;;;;;;;;;;
Magazzino;23;10572;9608;4963;0;0;94184;;;;;;;;;;
Magazzino;24;13373;12203;6180;0;0;115798;;;;;;;;;;
Magazzino;25;16917;15497;7694;0;0;142373;;;;;;;;;;
Magazzino;26;21400;19682;9578;0;0;175047;;;;;;;;;;
Magazzino;27;27071;24996;11925;0;0;215219;;;;;;;;;;
Magazzino;28;34245;31745;14847;0;0;264611;;;;;;;;;;
Magazzino;29;43320;40316;18484;0;0;325337;;;;;;;;;;
Magazzino;30;54799;51201;23013;0;0;400000;;;;;;;;;;
Nascondiglio;1;50;60;50;2;2;150;;;;;;;;;;
Nascondiglio;2;63;75;63;0;2;200;;;;;;;;;;
Nascondiglio;3;78;94;78;1;3;267;;;;;;;;;;
Nascondiglio;4;98;117;98;0;3;356;;;;;;;;;;
Nascondiglio;5;122;146;122;1;4;474;;;;;;;;;;
Nascondiglio;6;153;183;153;0;4;632;;;;;;;;;;
Nascondiglio;7;191;229;191;1;5;843;;;;;;;;;;
Nascondiglio;8;238;286;238;1;6;1125;;;;;;;;;;
Nascondiglio;9;298;358;298;1;7;1500;;;;;;;;;;
Nascondiglio;10;373;447;373;1;8;2000;;;;;;;;;;
Mura;1;50;100;20;5;5;0,04;;;;;;;;;;
Mura;2;63;128;25;1;6;0,08;;;;;;;;;;
Mura;3;79;163;32;1;7;0,12;;;;;;;;;;
Mura;4;100;207;40;1;8;0,16;;;;;;;;;;
Mura;5;126;264;50;1;9;0,2;;;;;;;;;;
Mura;6;159;337;64;2;11;0,24;;;;;;;;;;
Mura;7;200;430;80;2;13;0,29;;;;;;;;;;
Mura;8;252;548;101;2;15;0,34;;;;;;;;;;
Mura;9;318;698;127;3;18;0,39;;;;;;;;;;
Mura;10;400;890;160;3;21;0,44;;;;;;;;;;
Mura;11;504;1135;202;3;24;0,49;;;;;;;;;;
Mura;12;635;1447;254;4;28;0,55;;;;;;;;;;
Mura;13;801;1846;320;5;33;0,6;;;;;;;;;;
Mura;14;1009;2353;404;5;38;0,66;;;;;;;;;;
Mura;15;1271;3000;508;7;45;0,72;;;;;;;;;;
Mura;16;1602;3825;641;8;53;0,79;;;;;;;;;;
Mura;17;2018;4877;807;9;62;0,85;;;;;;;;;;
Mura;18;2543;6218;1017;10;72;0,92;;;;;;;;;;
Mura;19;3204;7928;1281;12;84;0,99;;;;;;;;;;
Mura;20;4037;10109;1615;15;99;1,07;;;;;;;;;;
Statua;1;220;220;220;10;10;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
